       1.008327        0.821074
       1.008326        0.781583
       1.008325        0.760809
       1.008323        0.746526
       1.008322        0.735293
       1.008320        0.725718
       1.008319        0.717114
       1.008317        0.709481
       1.008315        0.702248
       1.008313        0.695575
       1.008310        0.689094
       1.008308        0.683007
       1.008305        0.677156
       1.008301        0.671336
       1.008298        0.665795
       1.008294        0.660226
       1.008290        0.654842
       1.008285        0.649359
       1.008280        0.644138
       1.008274        0.638764
       1.008268        0.633623
       1.008261        0.628516
       1.008253        0.623225
       1.008245        0.618092
       1.008235        0.612861
       1.008225        0.607697
       1.008214        0.602468
       1.008202        0.597296
       1.008188        0.591963
       1.008173        0.586781
       1.008157        0.581530
       1.008139        0.576231
       1.008119        0.570864
       1.008097        0.565629
       1.008073        0.560181
       1.008047        0.554687
       1.008018        0.549180
       1.007986        0.543734
       1.007950        0.538128
       1.007912        0.532438
       1.007869        0.526890
       1.007822        0.521074
       1.007771        0.515332
       1.007714        0.509536
       1.007652        0.503618
       1.007584        0.497601
       1.007508        0.491706
       1.007425        0.485510
       1.007334        0.479475
       1.007234        0.473261
       1.007124        0.466913
       1.007002        0.460714
       1.006869        0.454206
       1.006722        0.447873
       1.006560        0.441128
       1.006383        0.434602
       1.006187        0.427846
       1.005972        0.420947
       1.005736        0.414139
       1.005476        0.407168
       1.005190        0.400017
       1.004875        0.392954
       1.004529        0.385548
       1.004148        0.378227
       1.003729        0.370895
       1.003269        0.363349
       1.002762        0.355464
       1.002204        0.347864
       1.001591        0.339823
       1.000917        0.331851
       1.000175        0.323708
       0.999359        0.315377
       0.998462        0.306997
       0.997475        0.298265
       0.996389        0.289835
       0.995195        0.280846
       0.993881        0.271838
       0.992436        0.262469
       0.990847        0.253502
       0.989100        0.243661
       0.987178        0.233998
       0.985063        0.223983
       0.982738        0.213929
       0.980181        0.203616
       0.977369        0.192946
       0.974276        0.182106
       0.970875        0.171121
       0.967135        0.159714
       0.963022        0.148223
       0.958499        0.136339
       0.953526        0.124044
       0.948058        0.111557
       0.942046        0.098543
       0.935436        0.085399
       0.928170        0.071847
       0.920181        0.057467
       0.911400        0.043174
       0.901749        0.028433
       0.891141        0.012633
       0.879484       -0.003208
       0.866674       -0.019914
       0.852601       -0.037341
       0.837140       -0.055440
       0.820157       -0.074475
       0.801506       -0.094345
       0.781027       -0.115712
       0.758544       -0.138580
       0.733866       -0.162731
       0.706786       -0.188753
       0.677078       -0.217536
       0.644494       -0.248681
       0.608768       -0.285228
       0.569481       -0.324598
       0.525216       -0.369729
       0.000011        0.938215
       0.000012        0.936974
       0.000012        0.936325
       0.000012        0.935858
       0.000012        0.935467
       0.000012        0.935120
       0.000012        0.934795
       0.000012        0.934486
       0.000012        0.934178
       0.000012        0.933872
       0.000012        0.933561
       0.000012        0.933242
       0.000012        0.932912
       0.000012        0.932567
       0.000012        0.932200
       0.000013        0.931816
       0.000013        0.931409
       0.000013        0.930978
       0.000013        0.930526
       0.000013        0.930031
       0.000013        0.929496
       0.000014        0.928930
       0.000014        0.928305
       0.000014        0.927639
       0.000015        0.926914
       0.000015        0.926126
       0.000015        0.925271
       0.000016        0.924345
       0.000016        0.923327
       0.000017        0.922209
       0.000018        0.920980
       0.000019        0.919678
       0.000019        0.918213
       0.000020        0.916608
       0.000022        0.914856
       0.000023        0.912913
       0.000024        0.910782
       0.000026        0.908439
       0.000028        0.905847
       0.000030        0.903036
       0.000033        0.899911
       0.000036        0.896436
       0.000039        0.892581
       0.000044        0.888340
       0.000048        0.883634
       0.000054        0.878420
       0.000060        0.872699
       0.000068        0.866295
       0.000076        0.859173
       0.000087        0.851112
       0.000099        0.842396
       0.000113        0.832455
       0.000130        0.821601
       0.000150        0.809203
       0.000174        0.795418
       0.000202        0.780163
       0.000235        0.763110
       0.000274        0.743717
       0.000321        0.722141
       0.000376        0.698253
       0.000442        0.671422
       0.000521        0.641231
       0.000614        0.607088
       0.000724        0.569201
       0.000856        0.526996
       0.001012        0.479520
       0.001198        0.427526
       0.001418        0.371187
       0.001680        0.309510
       0.001988        0.242498
       0.002353        0.171798
       0.002781        0.095478
       0.003283        0.015391
       0.003870       -0.065624
       0.004553       -0.149606
       0.005345       -0.234259
       0.006259       -0.318548
       0.007310       -0.401376
       0.008514       -0.480494
       0.009887       -0.557310
       0.011447       -0.629546
       0.013214       -0.696629
       0.015208       -0.757579
       0.017451       -0.815407
       0.019969       -0.864906
       0.022787       -0.910851
       0.025935       -0.951068
       0.029443       -0.986138
       0.033348       -1.014323
       0.037686       -1.038209
       0.042499       -1.056267
       0.047834       -1.069219
       0.053740       -1.076228
       0.060273       -1.078885
       0.067493       -1.078052
       0.075466       -1.070203
       0.084265       -1.057683
       0.093971       -1.043266
       0.104670       -1.023968
       0.116458       -1.000260
       0.129441       -0.973791
       0.143733       -0.944869
       0.159461       -0.912717
       0.176760       -0.877246
       0.195782       -0.841145
       0.216690       -0.802033
       0.239662       -0.761266
       0.264895       -0.717478
       0.292601       -0.672709
       0.323012       -0.626154
       0.356380       -0.576873
       0.392981       -0.527873
       0.433155       -0.475667
       0.477869       -0.420633
       0.000011        0.938389
       0.000011        0.937144
       0.000011        0.936657
       0.000011        0.936359
       0.000011        0.936146
       0.000011        0.935996
       0.000011        0.935888
       0.000011        0.935812
       0.000011        0.935768
       0.000011        0.935750
       0.000011        0.935755
       0.000011        0.935785
       0.000011        0.935839
       0.000010        0.935918
       0.000010        0.936023
       0.000010        0.936158
       0.000010        0.936317
       0.000010        0.936513
       0.000010        0.936741
       0.000009        0.937005
       0.000009        0.937311
       0.000009        0.937652
       0.000009        0.938047
       0.000008        0.938491
       0.000008        0.938991
       0.000008        0.939546
       0.000007        0.940177
       0.000007        0.940875
       0.000007        0.941652
       0.000006        0.942517
       0.000006        0.943490
       0.000005        0.944543
       0.000005        0.945724
       0.000004        0.947037
       0.000004        0.948485
       0.000003        0.950068
       0.000002        0.951803
       0.000002        0.953734
       0.000001        0.955831
       0.000001        0.958146
       0.000000        0.960680
       0.000000        0.963480
       0.000000        0.966531
       0.000000        0.969864
       0.000000        0.973420
       0.000001        0.977326
       0.000002        0.981658
       0.000004        0.986229
       0.000006        0.991227
       0.000009        0.996560
       0.000014        1.002400
       0.000019        1.008403
       0.000027        1.014981
       0.000037        1.021838
       0.000049        1.029116
       0.000064        1.036764
