       1.008322        0.755321
       1.008312        0.702227
       1.008301        0.675825
       1.008288        0.657380
       1.008274        0.643060
       1.008259        0.630611
       1.008243        0.619841
       1.008224        0.609828
       1.008204        0.600811
       1.008182        0.592132
       1.008158        0.583979
       1.008131        0.575967
       1.008101        0.568398
       1.008069        0.561015
       1.008033        0.553748
       1.007994        0.546616
       1.007951        0.539696
       1.007903        0.532749
       1.007851        0.525889
       1.007793        0.519104
       1.007730        0.512361
       1.007661        0.505565
       1.007584        0.498811
       1.007500        0.492064
       1.007408        0.485311
       1.007306        0.478629
       1.007194        0.471831
       1.007071        0.465105
       1.006935        0.458086
       1.006786        0.451305
       1.006622        0.444483
       1.006442        0.437384
       1.006243        0.430530
       1.006025        0.423144
       1.005785        0.416253
       1.005521        0.408998
       1.005231        0.401532
       1.004911        0.394194
       1.004560        0.386832
       1.004173        0.379217
       1.003748        0.371713
       1.003281        0.363980
       1.002766        0.356168
       1.002201        0.348223
       1.001579        0.340168
       1.000894        0.331932
       1.000142        0.323810
       0.999314        0.315269
       0.998403        0.306871
       0.997402        0.298129
       0.996300        0.289404
       0.995089        0.280360
       0.993757        0.271403
       0.992292        0.262085
       0.990680        0.252691
       0.988908        0.242938
       0.986960        0.233310
       0.984817        0.223258
       0.982460        0.213006
       0.979869        0.202572
       0.977020        0.192081
       0.973888        0.181068
       0.970444        0.169926
       0.966657        0.158786
       0.962495        0.146927
       0.957919        0.135153
       0.952889        0.122613
       0.947361        0.110355
       0.941285        0.097119
       0.934609        0.084101
       0.927272        0.070409
       0.919212        0.056488
       0.910358        0.041959
       0.900632        0.026926
       0.889951        0.011110
       0.878223       -0.004816
       0.865348       -0.021486
       0.851217       -0.038974
       0.835710       -0.056641
       0.818699       -0.075973
       0.800043       -0.095650
       0.779588       -0.117138
       0.757171       -0.139636
       0.732612       -0.163862
       0.705719       -0.189726
       0.676283       -0.217986
       0.644082       -0.249484
       0.608877       -0.283220
       0.570045       -0.325306
       0.525577       -0.367263
       0.000012        0.935814
       0.000012        0.933913
       0.000012        0.932573
       0.000013        0.931374
       0.000013        0.930170
       0.000014        0.928908
       0.000014        0.927587
       0.000015        0.926157
       0.000016        0.924620
       0.000017        0.922964
       0.000018        0.921157
       0.000019        0.919182
       0.000020        0.916993
       0.000022        0.914616
       0.000024        0.912021
       0.000026        0.909187
       0.000028        0.906017
       0.000031        0.902516
       0.000034        0.898644
       0.000038        0.894356
       0.000042        0.889624
       0.000048        0.884473
       0.000054        0.878562
       0.000061        0.872116
       0.000069        0.864950
       0.000079        0.857020
       0.000091        0.848099
       0.000105        0.838066
       0.000122        0.827077
       0.000141        0.814835
       0.000165        0.800747
       0.000192        0.785505
       0.000225        0.768266
       0.000264        0.748662
       0.000311        0.726870
       0.000366        0.702603
       0.000433        0.675018
       0.000511        0.644510
       0.000605        0.610290
       0.000717        0.572160
       0.000850        0.529033
       0.001008        0.480507
       0.001196        0.428799
       0.001420        0.370909
       0.001685        0.307962
       0.001999        0.240765
       0.002370        0.168949
       0.002806        0.091830
       0.003317        0.012228
       0.003915       -0.071513
       0.004610       -0.156346
       0.005417       -0.240822
       0.006347       -0.326028
       0.007418       -0.407869
       0.008643       -0.488515
       0.010040       -0.564504
       0.011627       -0.636389
       0.013423       -0.702510
       0.015449       -0.765241
       0.017728       -0.820723
       0.020284       -0.870369
       0.023144       -0.915181
       0.026337       -0.955200
       0.029895       -0.988364
       0.033852       -1.015400
       0.038246       -1.039523
       0.043119       -1.056257
       0.048518       -1.069133
       0.054491       -1.075846
       0.061094       -1.079049
       0.068388       -1.075591
       0.076437       -1.069388
       0.085314       -1.056836
       0.095098       -1.040439
       0.105875       -1.020128
       0.117739       -0.997796
       0.130792       -0.970252
       0.145147       -0.940155
       0.160925       -0.909144
       0.178259       -0.872566
       0.197292       -0.837919
       0.218181       -0.800599
       0.241094       -0.758477
       0.266217       -0.715328
       0.293745       -0.672308
       0.323894       -0.626831
       0.356894       -0.576980
       0.392992       -0.527126
       0.432655       -0.477375
       0.477508       -0.420881
       0.000011        0.936465
       0.000011        0.935897
       0.000010        0.936053
       0.000010        0.936478
       0.000009        0.937086
       0.000009        0.937827
       0.000008        0.938695
       0.000008        0.939707
       0.000007        0.940825
       0.000006        0.942099
       0.000006        0.943530
       0.000005        0.945128
       0.000004        0.946871
       0.000003        0.948815
       0.000003        0.950987
       0.000002        0.953325
       0.000001        0.955909
       0.000001        0.958784
       0.000000        0.961870
       0.000000        0.965287
       0.000000        0.968988
       0.000000        0.973036
       0.000001        0.977413
       0.000002        0.982174
       0.000004        0.987301
       0.000007        0.992838
       0.000011        0.998703
       0.000016        1.005047
       0.000023        1.011850
       0.000032        1.018912
       0.000044        1.026520
       0.000059        1.034292
       0.000078        1.042484
       0.000102        1.050747
       0.000132        1.059179
       0.000169        1.067531
       0.000215        1.075602
       0.000271        1.083333
       0.000341        1.090076
       0.000426        1.095948
       0.000530        1.100225
       0.000656        1.102551
       0.000810        1.102414
       0.000996        1.099087
       0.001221        1.092347
       0.001491        1.081099
       0.001814        1.065132
       0.002199        1.043886
       0.002655        1.016963
       0.003194        0.984941
       0.003827        0.946703
       0.004566        0.903776
       0.005426        0.855660
       0.006422        0.804324
       0.007568        0.748414
       0.008883        0.690930
       0.010383        0.631955
       0.012090        0.572052
       0.014022        0.511898
       0.016204        0.453597
       0.018659        0.395830
       0.021414        0.340068
       0.024499        0.284576
       0.027946        0.232489
       0.031788        0.182013
       0.036066        0.135768
       0.040819        0.090008
       0.046095        0.048645
       0.051944        0.008472
       0.058421       -0.028738
       0.065586       -0.064096
       0.073507       -0.095927
       0.082255       -0.125721
       0.091910       -0.152852
       0.102559       -0.177401
       0.114298       -0.199617
       0.127229       -0.219094
       0.141467       -0.235927
       0.157135       -0.249421
       0.174367       -0.260506
       0.193309       -0.268253
       0.214120       -0.272984
       0.236972       -0.274145
       0.262052       -0.272524
       0.289560       -0.267267
       0.319716       -0.258435
       0.352753       -0.246846
       0.388924       -0.231663
       0.428699       -0.213739
       0.473715       -0.190323
       1.008322        0.727340
       1.008312        0.686178
       1.008300        0.663404
       1.008288        0.647129
       1.008274        0.634050
       1.008259        0.622739
       1.008242        0.612811
       1.008223        0.603640
       1.008203        0.594965
       1.008181        0.586900
       1.008156        0.579109
       1.008129        0.571661
       1.008099        0.564424
       1.008066        0.557328
       1.008030        0.550468
       1.007991        0.543624
       1.007947        0.536889
       1.007899        0.530325
       1.007846        0.523651
       1.007788        0.517132
       1.007724        0.510676
       1.007654        0.504171
       1.007577        0.497677
       1.007492        0.491204
       1.007398        0.484769
       1.007296        0.478333
       1.007182        0.471708
       1.007058        0.465218
       1.006921        0.458643
       1.006771        0.452131
       1.006605        0.445322
       1.006423        0.438768
       1.006223        0.431942
       1.006002        0.425250
       1.005760        0.418368
       1.005493        0.411522
       1.005200        0.404527
       1.004877        0.397519
       1.004522        0.390600
       1.004132        0.383257
       1.003703        0.376164
       1.003231        0.368820
       1.002711        0.361355
       1.002140        0.354065
       1.001512        0.346429
       1.000821        0.338843
       1.000061        0.331235
       0.999225        0.323495
       0.998305        0.315601
       0.997294        0.307531
