       1.008930        0.851629
       1.008929        0.814004
       1.008928        0.793650
       1.008927        0.779664
       1.008925        0.768652
       1.008924        0.759228
       1.008922        0.750997
       1.008920        0.743315
       1.008918        0.736366
       1.008916        0.729723
       1.008913        0.723375
       1.008911        0.717351
       1.008908        0.711432
       1.008905        0.705731
       1.008901        0.700119
       1.008897        0.694601
       1.008893        0.689218
       1.008888        0.683883
       1.008883        0.678568
       1.008877        0.673305
       1.008871        0.668108
       1.008864        0.662878
       1.008856        0.657701
       1.008847        0.652475
       1.008838        0.647328
       1.008828        0.642070
       1.008817        0.636966
       1.008804        0.631652
       1.008791        0.626441
       1.008776        0.621219
       1.008759        0.615912
       1.008741        0.610553
       1.008721        0.605150
       1.008699        0.599766
       1.008675        0.594358
       1.008648        0.588812
       1.008619        0.583327
       1.008587        0.577752
       1.008552        0.572169
       1.008513        0.566551
       1.008470        0.560785
       1.008423        0.555007
       1.008371        0.549127
       1.008314        0.543365
       1.008252        0.537375
       1.008183        0.531378
       1.008107        0.525314
       1.008024        0.519234
       1.007932        0.513033
       1.007831        0.506621
       1.007720        0.500445
       1.007598        0.493996
       1.007464        0.487553
       1.007316        0.480937
       1.007154        0.474286
       1.006975        0.467617
       1.006779        0.460734
       1.006563        0.453952
       1.006325        0.446960
       1.006063        0.439939
       1.005776        0.432798
       1.005459        0.425582
       1.005111        0.418334
       1.004728        0.410764
       1.004307        0.403405
       1.003844        0.395443
       1.003334        0.387929
       1.002774        0.380106
       1.002157        0.371870
       1.001479        0.363919
       1.000733        0.355737
       0.999913        0.347295
       0.999010        0.338879
       0.998018        0.330251
       0.996926        0.321659
       0.995725        0.312524
       0.994404        0.303544
       0.992952        0.294344
       0.991354        0.284959
       0.989597        0.275446
       0.987664        0.265758
       0.985538        0.255815
       0.983201        0.245654
       0.980630        0.235296
       0.977802        0.224657
       0.974693        0.214091
       0.971273        0.202974
       0.967513        0.191647
       0.963378        0.180507
       0.958832        0.168603
       0.953832        0.156691
       0.948335        0.144369
       0.942292        0.131607
       0.935648        0.118836
       0.928344        0.105233
       0.920315        0.091496
       0.911489        0.077900
       0.901789        0.063337
       0.891129        0.048484
       0.879415        0.032689
       0.866543        0.017283
       0.852402        0.000209
       0.836868       -0.016609
       0.819807       -0.034786
       0.801072       -0.053124
       0.780501       -0.073067
       0.757920       -0.094193
       0.733138       -0.116426
       0.705947       -0.140264
       0.676120       -0.166089
       0.643413       -0.195504
       0.607558       -0.227895
       0.568136       -0.260737
       0.523732       -0.303508
       0.000000        1.136405
       0.000000        1.136405
       0.000000        1.136405
       0.000000        1.136405
       0.000000        1.136405
       0.000000        1.136404
       0.000000        1.136404
       0.000000        1.136404
       0.000000        1.136404
       0.000000        1.136404
       0.000000        1.136403
       0.000000        1.136403
       0.000000        1.136402
       0.000000        1.136401
       0.000000        1.136400
       0.000000        1.136399
       0.000000        1.136397
       0.000000        1.136395
       0.000000        1.136392
       0.000000        1.136389
       0.000000        1.136384
       0.000000        1.136379
       0.000000        1.136373
       0.000000        1.136365
       0.000000        1.136355
