       1.008926        0.773766
       1.008915        0.727898
       1.008904        0.703647
       1.008891        0.686422
       1.008877        0.672733
       1.008862        0.660882
       1.008845        0.650440
       1.008827        0.640897
       1.008807        0.631868
       1.008784        0.623527
       1.008760        0.615312
       1.008733        0.607730
       1.008703        0.600222
       1.008671        0.592843
       1.008635        0.585715
       1.008595        0.578626
       1.008552        0.571625
       1.008504        0.564854
       1.008452        0.558068
       1.008394        0.551226
       1.008330        0.544515
       1.008260        0.537738
       1.008183        0.531038
       1.008099        0.524276
       1.008006        0.517575
       1.007903        0.510860
       1.007791        0.504064
       1.007667        0.497116
       1.007531        0.490443
       1.007381        0.483388
       1.007216        0.476503
       1.007034        0.469634
       1.006835        0.462492
       1.006616        0.455279
       1.006374        0.448214
       1.006109        0.440891
       1.005817        0.433478
       1.005495        0.426197
       1.005142        0.418613
       1.004754        0.411053
       1.004326        0.403463
       1.003856        0.395343
       1.003339        0.387859
       1.002770        0.379931
       1.002144        0.371543
       1.001456        0.363453
       1.000699        0.355199
       0.999867        0.346971
       0.998951        0.338237
       0.997944        0.329711
       0.996837        0.320694
       0.995619        0.311546
       0.994279        0.302631
       0.992806        0.293861
       0.991186        0.283776
       0.989404        0.274475
       0.987445        0.264696
       0.985290        0.254537
       0.982921        0.244122
       0.980316        0.234177
       0.977452        0.223353
       0.974302        0.212752
       0.970840        0.201786
       0.967033        0.190542
       0.962848        0.178614
       0.958248        0.167401
       0.953192        0.155368
       0.947634        0.142441
       0.941527        0.130154
       0.934816        0.116931
       0.927442        0.103842
       0.919341        0.089928
       0.910441        0.075800
       0.900667        0.061828
       0.889933        0.046902
       0.878148        0.031179
       0.865211        0.015434
       0.851012       -0.000938
       0.835432       -0.018151
       0.818343       -0.036208
       0.799602       -0.054856
       0.779057       -0.074523
       0.756542       -0.095526
       0.731879       -0.117419
       0.704876       -0.141311
       0.675323       -0.167486
       0.642999       -0.195440
       0.607666       -0.226543
       0.568702       -0.262089
       0.524094       -0.302912
       0.000000        1.136404
       0.000000        1.136403
       0.000000        1.136400
       0.000000        1.136394
       0.000000        1.136386
       0.000000        1.136375
       0.000000        1.136359
       0.000000        1.136338
       0.000000        1.136310
       0.000000        1.136273
       0.000000        1.136226
       0.000001        1.136165
       0.000001        1.136089
       0.000001        1.135991
       0.000002        1.135869
       0.000003        1.135718
       0.000003        1.135529
       0.000005        1.135292
       0.000006        1.135003
       0.000008        1.134643
       0.000010        1.134205
       0.000013        1.133663
       0.000016        1.132993
       0.000020        1.132190
       0.000025        1.131194
       0.000032        1.129964
       0.000040        1.128493
       0.000049        1.126678
       0.000061        1.124506
       0.000075        1.121862
       0.000093        1.118629
       0.000114        1.114679
       0.000140        1.110038
       0.000172        1.104303
       0.000210        1.097512
       0.000256        1.089185
       0.000312        1.079191
       0.000380        1.067716
       0.000462        1.053766
       0.000560        1.037468
       0.000679        1.017773
       0.000821        0.993809
       0.000993        0.967475
       0.001198        0.937115
       0.001443        0.901006
       0.001735        0.860511
       0.002082        0.815283
       0.002492        0.765609
       0.002977        0.710169
       0.003545        0.651040
       0.004210        0.588955
       0.004983        0.522202
       0.005879        0.453919
       0.006913        0.385045
       0.008099        0.312389
       0.009456        0.243088
       0.011001        0.175843
       0.012753        0.106100
       0.014733        0.041573
       0.016965       -0.021218
       0.019472       -0.082156
       0.022282       -0.140472
       0.025422       -0.190824
       0.028927       -0.244050
       0.032829       -0.293027
       0.037167       -0.336766
       0.041984       -0.378530
       0.047324       -0.419754
       0.053239       -0.455948
       0.059783       -0.491384
       0.067016       -0.522046
       0.075006       -0.552558
       0.083824       -0.579232
       0.093550       -0.603237
       0.104269       -0.624855
       0.116078       -0.641215
       0.129078       -0.653990
       0.143383       -0.661237
       0.159116       -0.665023
       0.176409       -0.662680
       0.195408       -0.650720
       0.216271       -0.635748
       0.239168       -0.613477
       0.264284       -0.585805
       0.291819       -0.554832
       0.321990       -0.518981
       0.355028       -0.481430
       0.391185       -0.438618
       0.430928       -0.395657
       0.475890       -0.348224
       0.000000        1.136404
       0.000000        1.136403
       0.000000        1.136401
       0.000000        1.136396
       0.000000        1.136388
       0.000000        1.136377
       0.000000        1.136362
       0.000000        1.136341
       0.000000        1.136314
       0.000000        1.136278
       0.000000        1.136231
       0.000001        1.136172
       0.000001        1.136096
       0.000001        1.136000
       0.000002        1.135879
       0.000003        1.135729
       0.000003        1.135541
       0.000005        1.135307
       0.000006        1.135017
       0.000008        1.134660
       0.000010        1.134223
       0.000013        1.133680
       0.000016        1.133020
       0.000020        1.132207
       0.000025        1.131211
       0.000032        1.130004
       0.000040        1.128530
       0.000049        1.126711
       0.000061        1.124547
       0.000075        1.121873
       0.000093        1.118669
       0.000114        1.114777
       0.000140        1.110038
       0.000172        1.104377
       0.000210        1.097555
       0.000256        1.089430
       0.000312        1.079548
       0.000380        1.067755
       0.000462        1.053815
       0.000560        1.037268
       0.000679        1.017443
       0.000821        0.994482
       0.000993        0.967998
       0.001198        0.937046
       0.001443        0.901295
       0.001735        0.860617
       0.002082        0.816050
       0.002492        0.765470
       0.002977        0.710441
       0.003545        0.652249
       0.004210        0.589006
       0.004983        0.521681
       0.005879        0.454323
       0.006913        0.385347
       0.008099        0.313010
       0.009456        0.243260
       0.011001        0.173501
       0.012753        0.107002
       0.014733        0.040645
       0.016965       -0.021092
       0.019472       -0.081371
       0.022282       -0.137703
       0.025422       -0.191308
       0.028927       -0.244518
       0.032829       -0.293455
       0.037167       -0.335819
       0.041984       -0.378554
       0.047324       -0.418951
       0.053239       -0.455028
       0.059783       -0.491301
       0.067016       -0.520949
       0.075006       -0.552848
       0.083824       -0.578878
       0.093550       -0.603500
       0.104269       -0.624987
       0.116078       -0.642049
       0.129078       -0.655367
       0.143383       -0.663630
       0.159116       -0.665637
       0.176409       -0.661905
       0.195408       -0.651621
       0.216271       -0.633889
       0.239168       -0.612507
       0.264284       -0.585077
       0.291819       -0.553022
       0.321990       -0.517656
       0.355028       -0.480212
       0.391185       -0.438719
       0.430928       -0.396598
       0.475890       -0.346998
       1.008926        0.779817
       1.008915        0.731763
       1.008904        0.706223
       1.008891        0.688820
       1.008877        0.674717
       1.008862        0.662626
       1.008845        0.652126
       1.008827        0.642426
       1.008807        0.633391
       1.008784        0.624907
       1.008760        0.616707
       1.008733        0.608888
       1.008703        0.601257
       1.008671        0.593915
       1.008635        0.586656
       1.008595        0.579525
       1.008552        0.572592
       1.008504        0.565667
       1.008452        0.558740
       1.008394        0.552091
       1.008330        0.545145
       1.008260        0.538443
       1.008183        0.531594
       1.008099        0.524934
       1.008006        0.518194
       1.007903        0.511426
       1.007791        0.504483
       1.007667        0.497750
       1.007531        0.490846
       1.007381        0.483907
       1.007216        0.476970
       1.007034        0.469962
       1.006835        0.462895
       1.006616        0.455721
       1.006374        0.448583
       1.006109        0.441076
       1.005817        0.434010
       1.005495        0.426444
       1.005142        0.418937
       1.004754        0.411364
       1.004326        0.403767
       1.003856        0.395946
       1.003339        0.387993
       1.002770        0.380094
       1.002144        0.371992
       1.001456        0.363534
       1.000699        0.355415
       0.999867        0.347211
       0.998951        0.338591
       0.997944        0.329740
       0.996837        0.320942
       0.995619        0.312009
       0.994279        0.302767
       0.992806        0.293478
       0.991186        0.284005
       0.989404        0.274574
       0.987445        0.264842
       0.985290        0.254677
       0.982921        0.244583
       0.980316        0.234090
       0.977452        0.223446
       0.974302        0.212855
       0.970840        0.201801
       0.967033        0.190285
       0.962848        0.178912
       0.958248        0.167349
       0.953192        0.155105
       0.947634        0.142622
       0.941527        0.130323
       0.934816        0.117395
       0.927442        0.104115
       0.919341        0.089988
       0.910441        0.076086
       0.900667        0.061311
       0.889933        0.046683
       0.878148        0.031092
       0.865211        0.015394
       0.851012       -0.000874
       0.835432       -0.018438
       0.818343       -0.035957
       0.799602       -0.054835
       0.779057       -0.074589
       0.756542       -0.095416
       0.731879       -0.117215
       0.704876       -0.141469
       0.675323       -0.167058
       0.642999       -0.195238
       0.607666       -0.227155
       0.568702       -0.263754
       0.524094       -0.301357
